#flight_id, longitude(deg), latitude(deg), altitude (1000 feets), time (secs)
143,-94.501672,37.793804,30.000014,37140.000000
143,-94.658270,37.850787,30.000014,37200.000000
143,-94.814984,37.907781,30.000014,37260.000000
143,-94.971813,37.964787,30.000014,37320.000000
143,-95.128758,38.021805,30.000014,37380.000000
143,-95.285819,38.078836,30.000014,37440.000000
143,-95.442995,38.135880,30.000014,37500.000000
143,-95.600285,38.192939,30.000014,37560.000000
143,-95.757691,38.250013,30.000014,37620.000000
143,-95.915212,38.307104,30.000014,37680.000000
143,-96.072846,38.364214,30.000014,37740.000000
143,-96.230593,38.421344,30.000014,37800.000000
143,-96.388453,38.478496,30.000014,37860.000000
143,-96.546424,38.535674,30.000014,37920.000000
143,-96.704505,38.592880,30.000014,37980.000000
143,-96.862692,38.650120,30.000014,38040.000000
143,-97.020982,38.707401,30.000014,38100.000000
143,-97.179368,38.764734,30.000014,38160.000000
143,-97.337841,38.822137,30.000014,38220.000000
143,-97.496374,38.879653,30.000014,38280.000000
143,-97.654203,38.938479,30.000854,38340.000000
143,-97.807391,39.004501,30.000016,38400.000000
143,-97.960586,39.070712,30.000014,38460.000000
143,-98.113918,39.136935,30.000014,38520.000000
143,-98.267386,39.203171,30.000014,38580.000000
143,-98.420989,39.269422,30.000014,38640.000000
143,-98.574727,39.335687,30.000014,38700.000000
143,-98.728601,39.401969,30.000014,38760.000000
144,-92.828228,36.897887,30.000014,36420.000000
144,-92.940892,36.999760,30.000014,36480.000000
144,-93.053630,37.101690,30.000014,36540.000000
144,-93.166409,37.203699,30.000014,36600.000000
144,-93.279143,37.305848,30.000014,36660.000000
144,-93.406187,37.394108,30.007514,36720.000000
144,-93.561905,37.451157,30.000023,36780.000000
144,-93.717810,37.508084,30.000014,36840.000000
144,-93.873831,37.565020,30.000014,36900.000000
144,-94.029966,37.621965,30.000014,36960.000000
144,-94.186216,37.678918,30.000014,37020.000000
144,-94.342582,37.735881,30.000014,37080.000000
144,-94.499063,37.792854,30.000014,37140.000000
144,-94.655659,37.849837,30.000014,37200.000000
144,-94.812371,37.906831,30.000014,37260.000000
144,-94.969199,37.963837,30.000014,37320.000000
144,-95.126142,38.020855,30.000014,37380.000000
144,-95.283200,38.077885,30.000014,37440.000000
144,-95.440374,38.134929,30.000014,37500.000000
144,-95.597663,38.191988,30.000014,37560.000000
144,-95.755067,38.249062,30.000014,37620.000000
144,-95.912585,38.306153,30.000014,37680.000000
144,-96.070218,38.363262,30.000014,37740.000000
144,-96.227963,38.420392,30.000014,37800.000000
144,-96.385822,38.477544,30.000014,37860.000000
144,-96.543791,38.534721,30.000014,37920.000000
144,-96.701869,38.591927,30.000014,37980.000000
144,-96.860054,38.649166,30.000014,38040.000000
144,-97.018343,38.706446,30.000014,38100.000000
144,-97.176728,38.763778,30.000014,38160.000000
144,-97.335199,38.821179,30.000014,38220.000000
144,-97.493732,38.878693,30.000014,38280.000000
144,-97.651636,38.937400,30.000854,38340.000000
144,-97.804838,39.003398,30.000016,38400.000000
144,-97.958032,39.069608,30.000014,38460.000000
144,-98.111361,39.135831,30.000014,38520.000000
144,-98.264827,39.202067,30.000014,38580.000000
144,-98.418428,39.268318,30.000014,38640.000000
144,-98.572164,39.334583,30.000014,38700.000000
144,-98.726036,39.400864,30.000014,38760.000000
145,-102.433790,37.354738,37.000010,26224.961083
145,-102.302217,37.399357,37.000010,26280.000000
145,-102.158503,37.447655,37.000010,26340.000000
145,-102.014781,37.496110,37.000010,26400.000000
145,-101.870854,37.544357,37.000010,26460.000000
145,-101.726694,37.592346,37.000020,26520.000000
145,-101.581989,37.639480,37.000010,26580.000000
145,-101.437191,37.686614,37.000010,26640.000000
145,-101.292319,37.733783,37.000010,26700.000000
145,-101.147377,37.780996,37.000010,26760.000000
145,-101.002373,37.828268,37.000010,26820.000000
145,-100.857325,37.875632,37.000010,26880.000000
145,-100.712325,37.923266,37.000010,26940.000000
145,-100.567535,37.971469,37.000010,27000.000000
145,-100.422666,38.019704,37.000010,27060.000000
145,-100.277712,38.067959,37.000010,27120.000000
145,-100.132675,38.116237,37.000010,27180.000000
145,-99.987556,38.164543,37.000010,27240.000000
145,-99.842358,38.212881,37.000010,27300.000000
145,-99.697084,38.261258,37.000010,27360.000000
145,-99.551740,38.309688,37.000010,27420.000000
145,-99.406340,38.358192,37.000010,27480.000000
145,-99.260920,38.406839,37.000010,27540.000000
145,-99.114800,38.454358,37.000016,27600.000000
145,-98.967913,38.500618,37.000010,27660.000000
145,-98.820940,38.546895,37.000010,27720.000000
145,-98.673882,38.593192,37.000010,27780.000000
145,-98.526741,38.639512,37.000010,27840.000000
145,-98.379518,38.685859,37.000010,27900.000000
145,-98.232216,38.732238,37.000010,27960.000000
145,-98.084838,38.778656,37.000010,28020.000000
145,-97.937391,38.825127,37.000010,28080.000000
145,-97.789888,38.871677,37.000010,28140.000000
145,-97.642377,38.918397,37.000010,28200.000000
145,-97.487460,38.945622,37.000145,28260.000000
145,-97.330174,38.966071,37.000010,28320.000000
145,-97.172849,38.986550,37.000010,28380.000000
145,-97.015490,39.007082,37.000010,28440.000000
145,-96.858035,39.027374,37.000020,28500.000000
145,-96.700295,39.046522,37.000010,28560.000000
145,-96.542511,39.065666,37.000010,28620.000000
145,-96.384686,39.084817,37.000010,28680.000000
145,-96.226819,39.103975,37.000010,28740.000000
145,-96.068911,39.123141,37.000010,28800.000000
145,-95.910961,39.142317,37.000010,28860.000000
145,-95.752971,39.161502,37.000010,28920.000000
145,-95.594939,39.180699,37.000010,28980.000000
145,-95.436867,39.199910,37.000010,29040.000000
145,-95.278754,39.219138,37.000010,29100.000000
145,-95.120603,39.238389,37.000010,29160.000000
145,-94.962415,39.257671,37.000010,29220.000000
145,-94.804195,39.277012,37.000010,29280.000000
145,-94.646136,39.297310,37.000016,29340.000000
145,-94.488253,39.318632,37.000010,29400.000000
145,-94.330324,39.339967,37.000010,29460.000000
145,-94.172350,39.361315,37.000010,29520.000000
145,-94.014331,39.382677,37.000010,29580.000000
145,-93.856267,39.404057,37.000010,29640.000000
145,-93.698159,39.425459,37.000010,29700.000000
145,-93.540010,39.446893,37.000010,29760.000000
145,-93.381824,39.468378,37.000010,29820.000000
145,-93.223526,39.489575,37.000047,29880.000000
145,-93.064722,39.508643,37.000010,29940.000000
145,-92.905868,39.527684,37.000010,30000.000000
145,-92.746972,39.546733,37.000010,30060.000000
145,-92.588035,39.565792,37.000010,30120.000000
145,-92.429055,39.584861,37.000010,30180.000000
145,-92.270034,39.603943,37.000010,30240.000000
145,-92.110973,39.623040,37.000010,30300.000000
145,-91.951870,39.642155,37.000010,30360.000000
145,-91.792729,39.661295,37.000010,30420.000000
145,-91.633552,39.680475,37.000010,30480.000000
145,-91.474351,39.699755,37.000010,30540.000000
145,-91.314357,39.714904,37.000010,30600.000000
145,-91.154224,39.729426,37.000010,30660.000000
145,-90.994166,39.744613,37.000030,30720.000000
145,-90.834405,39.761770,37.000010,30780.000000
145,-90.674609,39.778955,37.000010,30840.000000
145,-90.514774,39.796149,37.000010,30900.000000
145,-90.354902,39.813356,37.000010,30960.000000
145,-90.194992,39.830577,37.000010,31020.000000
145,-90.035046,39.847817,37.000010,31080.000000
145,-89.875064,39.865084,37.000010,31140.000000
145,-89.715050,39.882397,37.000010,31200.000000
145,-89.554386,39.892932,37.001160,31260.000000
145,-89.392767,39.890437,37.000016,31320.000000
145,-89.231156,39.887895,37.000010,31380.000000
145,-89.069552,39.885306,37.000010,31440.000000
145,-88.907958,39.882599,37.000010,31500.000000
145,-88.746370,39.879887,37.000010,31560.000000
145,-88.584789,39.877167,37.000010,31620.000000
145,-88.423222,39.874222,37.000010,31680.000000
145,-88.261677,39.870824,37.000010,31740.000000
146,-88.286155,38.069307,29.558457,37140.000000
146,-88.448353,38.059517,29.896031,37200.000000
146,-88.610755,38.049709,29.998902,37260.000000
146,-88.774169,38.039832,30.000014,37320.000000
146,-88.937546,38.029948,30.000016,37380.000000
146,-89.100899,38.020056,30.000016,37440.000000
146,-89.264230,38.010153,30.000016,37500.000000
146,-89.427537,38.000234,30.000016,37560.000000
146,-89.590819,37.990288,30.000016,37620.000000
146,-89.753969,37.979387,30.000074,37680.000000
146,-89.916704,37.965295,30.000016,37740.000000
146,-90.079401,37.951163,30.000016,37800.000000
146,-90.242067,37.937028,30.000016,37860.000000
146,-90.404701,37.922889,30.000016,37920.000000
146,-90.567303,37.908746,30.000016,37980.000000
146,-90.729873,37.894599,30.000016,38040.000000
146,-90.892411,37.880447,30.000016,38100.000000
146,-91.054916,37.866291,30.000016,38160.000000
146,-91.217390,37.852129,30.000016,38220.000000
146,-91.379831,37.837961,30.000016,38280.000000
146,-91.542241,37.823786,30.000016,38340.000000
146,-91.702200,37.809815,27.351436,38400.000000
146,-91.855253,37.796437,24.343078,38460.000000
147,-88.293908,39.871485,32.000012,33960.000000
147,-88.466002,39.875034,32.000012,34020.000000
147,-88.638120,39.878123,32.000014,34080.000000
147,-88.810252,39.880975,32.000012,34140.000000
147,-88.982392,39.883833,32.000012,34200.000000
147,-89.154540,39.886645,32.000014,34260.000000
147,-89.326713,39.888677,32.000012,34320.000000
147,-89.498891,39.890679,32.000012,34380.000000
147,-89.670859,39.889203,32.004088,34440.000000
147,-89.841361,39.870889,32.000018,34500.000000
147,-90.011776,39.852368,32.000012,34560.000000
147,-90.182143,39.833835,32.000012,34620.000000
147,-90.352460,39.815288,32.000012,34680.000000
147,-90.522729,39.796724,32.000012,34740.000000
147,-90.692946,39.778136,32.000012,34800.000000
147,-90.863111,39.759512,32.000012,34860.000000
147,-91.033215,39.740808,32.000012,34920.000000
147,-91.203681,39.724463,32.000014,34980.000000
147,-91.374243,39.708918,32.000012,35040.000000
147,-91.544528,39.692005,32.000068,35100.000000
147,-91.714140,39.671658,32.000012,35160.000000
147,-91.883695,39.651273,32.000012,35220.000000
147,-92.053198,39.630878,32.000012,35280.000000
147,-92.222648,39.610473,32.000012,35340.000000
147,-92.392046,39.590054,32.000012,35400.000000
147,-92.561390,39.569621,32.000012,35460.000000
147,-92.730680,39.549168,32.000012,35520.000000
147,-92.899915,39.528691,32.000012,35580.000000
147,-93.069092,39.508175,32.000012,35640.000000
147,-93.238202,39.487581,32.000012,35700.000000
147,-93.406942,39.465506,32.000014,35760.000000
147,-93.575484,39.442782,32.000012,35820.000000
147,-93.743967,39.420045,32.000012,35880.000000
147,-93.912392,39.397294,32.000012,35940.000000
147,-94.080758,39.374524,32.000012,36000.000000
147,-94.249063,39.351731,32.000012,36060.000000
147,-94.417306,39.328907,32.000012,36120.000000
147,-94.585482,39.306035,32.000012,36180.000000
147,-94.753678,39.283607,31.988310,36240.000000
147,-94.924345,39.285214,32.000037,36300.000000
147,-95.095014,39.287704,32.000012,36360.000000
147,-95.265690,39.290196,32.000012,36420.000000
147,-95.436371,39.292690,32.000012,36480.000000
147,-95.607058,39.295186,32.000012,36540.000000
147,-95.777752,39.297685,32.000012,36600.000000
147,-95.948451,39.300190,32.000012,36660.000000
147,-96.119156,39.302703,32.000012,36720.000000
147,-96.289886,39.304086,32.000014,36780.000000
147,-96.460628,39.304713,32.000012,36840.000000
147,-96.631371,39.305341,32.000012,36900.000000
147,-96.802117,39.305626,32.000014,36960.000000
147,-96.972862,39.305272,32.000012,37020.000000
147,-97.143607,39.304903,32.000012,37080.000000
147,-97.314351,39.304533,32.000012,37140.000000
147,-97.485094,39.304161,32.000012,37200.000000
147,-97.655823,39.302746,32.000014,37260.000000
147,-97.826539,39.300641,32.000012,37320.000000
147,-97.997249,39.298534,32.000012,37380.000000
147,-98.167954,39.296425,32.000012,37440.000000
147,-98.338653,39.294316,32.000012,37500.000000
147,-98.509348,39.292204,32.000012,37560.000000
147,-98.680037,39.290091,32.000012,37620.000000
147,-98.850721,39.287974,32.000012,37680.000000
147,-99.021400,39.285853,32.000012,37740.000000
147,-99.181043,39.283767,31.999993,37796.123064
148,-88.181242,39.768466,29.095615,33840.000000
148,-88.351342,39.777042,31.630006,33900.000000
148,-88.519717,39.785534,33.368348,33960.000000
148,-88.687381,39.793995,33.842230,34020.000000
148,-88.854889,39.802452,33.984914,34080.000000
148,-89.020857,39.810837,33.999990,34140.000000
148,-89.186695,39.819223,34.000010,34200.000000
148,-89.352553,39.827620,34.000010,34260.000000
148,-89.518430,39.836035,34.000010,34320.000000
148,-89.684318,39.844547,33.998820,34380.000000
148,-89.834559,39.897529,34.000180,34440.000000
148,-89.981517,39.957269,34.000010,34500.000000
148,-90.128599,40.017019,34.000010,34560.000000
148,-90.275805,40.076776,34.000010,34620.000000
148,-90.423134,40.136542,34.000010,34680.000000
148,-90.570589,40.196317,34.000010,34740.000000
148,-90.718167,40.256101,34.000010,34800.000000
148,-90.865871,40.315895,34.000010,34860.000000
148,-91.013699,40.375700,34.000010,34920.000000
148,-91.161651,40.435515,34.000010,34980.000000
148,-91.309729,40.495341,34.000010,35040.000000
148,-91.457930,40.555179,34.000010,35100.000000
148,-91.606257,40.615030,34.000010,35160.000000
148,-91.754708,40.674895,34.000010,35220.000000
148,-91.903282,40.734774,34.000010,35280.000000
149,-88.242968,38.150601,29.330146,34620.000000
149,-88.405897,38.148525,29.837941,34680.000000
149,-88.568650,38.146450,29.984377,34740.000000
149,-88.733554,38.144348,30.000285,34800.000000
149,-88.899765,38.142230,30.000016,34860.000000
149,-89.065966,38.140111,30.000016,34920.000000
149,-89.232162,38.137992,30.000016,34980.000000
149,-89.398354,38.135873,30.000016,35040.000000
149,-89.564541,38.133754,30.000016,35100.000000
149,-89.730723,38.131634,30.000016,35160.000000
149,-89.896900,38.129515,30.000016,35220.000000
149,-90.063072,38.127395,30.000016,35280.000000
149,-90.229239,38.125275,30.000016,35340.000000
149,-90.395402,38.123156,30.000016,35400.000000
149,-90.561559,38.121035,30.000016,35460.000000
149,-90.727712,38.118915,30.000016,35520.000000
149,-90.893860,38.116795,30.000016,35580.000000
149,-91.060003,38.114674,30.000016,35640.000000
149,-91.226141,38.112554,30.000016,35700.000000
149,-91.392275,38.110433,30.000016,35760.000000
149,-91.558403,38.108312,30.000016,35820.000000
149,-91.724527,38.106190,30.000016,35880.000000
149,-91.890646,38.104069,30.000016,35940.000000
149,-92.056760,38.101948,30.000016,36000.000000
149,-92.222869,38.099826,30.000016,36060.000000
149,-92.388973,38.097704,30.000016,36120.000000
149,-92.555073,38.095582,30.000016,36180.000000
149,-92.721167,38.093459,30.000016,36240.000000
149,-92.887257,38.091337,30.000016,36300.000000
149,-93.053342,38.089214,30.000016,36360.000000
149,-93.219422,38.087091,30.000016,36420.000000
149,-93.385497,38.084968,30.000016,36480.000000
149,-93.551568,38.082845,30.000016,36540.000000
149,-93.717633,38.080721,30.000016,36600.000000
149,-93.883694,38.078597,30.000016,36660.000000
149,-94.049750,38.076473,30.000016,36720.000000
149,-94.215801,38.074349,30.000016,36780.000000
149,-94.381847,38.072224,30.000016,36840.000000
149,-94.547888,38.070100,30.000016,36900.000000
149,-94.713925,38.067975,30.000016,36960.000000
149,-94.879956,38.065849,30.000016,37020.000000
149,-95.045983,38.063724,30.000016,37080.000000
149,-95.212005,38.061598,30.000016,37140.000000
149,-95.378022,38.059471,30.000016,37200.000000
149,-95.544034,38.057345,30.000016,37260.000000
149,-95.710041,38.055218,30.000016,37320.000000
149,-95.876044,38.053091,30.000016,37380.000000
149,-96.042041,38.050963,30.000016,37440.000000
149,-96.208034,38.048835,30.000016,37500.000000
149,-96.374022,38.046707,30.000016,37560.000000
149,-96.540005,38.044578,30.000016,37620.000000
149,-96.705983,38.042449,30.000016,37680.000000
149,-96.871957,38.040319,30.000016,37740.000000
149,-97.037925,38.038189,30.000016,37800.000000
149,-97.203889,38.036059,30.000016,37860.000000
149,-97.369848,38.033928,30.000016,37920.000000
149,-97.535802,38.031796,30.000016,37980.000000
149,-97.701751,38.029664,30.000016,38040.000000
149,-97.867695,38.027531,30.000016,38100.000000
149,-98.033634,38.025398,30.000016,38160.000000
149,-98.199569,38.023263,30.000016,38220.000000
149,-98.365498,38.021128,30.000016,38280.000000
149,-98.531423,38.018992,30.000016,38340.000000
149,-98.697343,38.016855,30.000016,38400.000000
149,-98.863258,38.014717,30.000016,38460.000000
149,-99.029168,38.012578,30.000016,38520.000000
149,-99.195073,38.010437,30.000016,38580.000000
149,-99.360973,38.008294,30.000016,38640.000000
149,-99.526869,38.006149,30.000016,38700.000000
149,-99.692759,38.004001,30.000016,38760.000000
149,-99.858644,38.001847,30.000016,38820.000000
149,-100.024487,38.000844,29.999520,38880.000000
149,-100.189525,38.014241,30.000021,38940.000000
149,-100.354541,38.028025,30.000016,39000.000000
149,-100.519589,38.041810,30.000016,39060.000000
149,-100.684668,38.055597,30.000016,39120.000000
149,-100.849777,38.069386,30.000016,39180.000000
149,-101.014918,38.083176,30.000016,39240.000000
149,-101.180089,38.096969,30.000016,39300.000000
149,-101.345292,38.110763,30.000016,39360.000000
150,-92.381946,40.679068,40.000027,30507.245191
150,-92.613664,40.609547,40.000027,30600.000000
